movie_id|title|Animation|Children's|Comedy|Adventure|Fantasy|Romance|Drama|Action|Crime|Thriller|Horror|Sci-Fi|Documentary|War|Musical|Mystery|Film-Noir|Western
296|Pulp Fiction|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0
297|Panther|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
298|Pushing Hands|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
299|Priest|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
300|Quiz Show|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
301|Picture Bride|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
302|Queen Margot (La Reine Margot)|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
303|Quick and the Dead, The|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|1
304|Roommates|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
305|Ready to Wear (Pret-A-Porter)|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
306|Three Colors: Red|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
307|Three Colors: Blue|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
308|Three Colors: White|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
309|Red Firecracker, Green Firecracker|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
310|Rent-a-Kid|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
311|Relative Fear|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0
312|Stuart Saves His Family|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
313|Swan Princess, The|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
314|Secret of Roan Inish, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
315|Specialist, The|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
316|Stargate|0|0|0|1|0|0|0|1|0|0|0|1|0|0|0|0|0|0
317|Santa Clause, The|0|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
318|Shawshank Redemption, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
319|Shallow Grave|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
320|Suture|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0
321|Strawberry and Chocolate (Fresa y chocolate)|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
322|Swimming with Sharks|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
324|Sum of Us, The|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
325|National Lampoon's Senior Trip|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
326|To Live (Huozhe)|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
327|Tank Girl|0|0|1|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0
328|Tales From the Crypt Presents: Demon Knight|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
329|Star Trek: Generations|0|0|0|1|0|0|0|1|0|0|0|1|0|0|0|0|0|0
330|Tales from the Hood|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
331|Tom & Viv|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
332|Village of the Damned|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0
333|Tommy Boy|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
334|Vanya on 42nd Street|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
335|Underneath, The|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0
336|Walking Dead, The|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0
337|What's Eating Gilbert Grape|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
338|Virtuosity|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0
339|While You Were Sleeping|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
340|War, The|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0
341|Double Happiness|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
342|Muriel's Wedding|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
343|Baby-Sitters Club, The|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
344|Ace Ventura: Pet Detective|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
345|Adventures of Priscilla, Queen of the Desert, The|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
346|Backbeat|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0
347|Bitter Moon|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
348|Bullets Over Broadway|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
349|Clear and Present Danger|0|0|0|1|0|0|0|1|0|1|0|0|0|0|0|0|0|0
350|Client, The|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|1|0|0
351|Corrina, Corrina|0|0|1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
352|Crooklyn|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
353|Crow, The|0|0|0|0|0|1|0|1|0|1|0|0|0|0|0|0|0|0
354|Cobb|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
355|Flintstones, The|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
356|Forrest Gump|0|0|1|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
357|Four Weddings and a Funeral|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
358|Higher Learning|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
359|I Like It Like That|0|0|1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
360|I Love Trouble|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
361|It Could Happen to You|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
362|Jungle Book, The|0|1|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0
363|Wonderful, Horrible Life of Leni Riefenstahl, The (Die Macht der Bilder)|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
364|Lion King, The|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
365|Little Buddha|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
366|Wes Craven's New Nightmare|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
367|Mask, The|0|0|1|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0
368|Maverick|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1
369|Mrs. Parker and the Vicious Circle|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
370|Naked Gun 33 1/3: The Final Insult|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
371|Paper, The|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
372|Reality Bites|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
373|Red Rock West|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
374|Richie Rich|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
375|Safe Passage|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
376|River Wild, The|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0
377|Speed|0|0|0|0|0|1|0|1|0|1|0|0|0|0|0|0|0|0
378|Speechless|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
379|Timecop|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0
380|True Lies|0|0|1|1|0|1|0|1|0|0|0|0|0|0|0|0|0|0
381|When a Man Loves a Woman|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
382|Wolf|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0
383|Wyatt Earp|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
384|Bad Company|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
385|Man of No Importance, A|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
386|S.F.W.|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
387|Low Down Dirty Shame, A|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
388|Boys Life|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
389|Colonel Chabert, Le|0|0|0|0|0|1|1|0|0|0|0|0|0|1|0|0|0|0
390|Faster Pussycat! Kill! Kill!|0|0|1|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0
391|Jason's Lyric|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0
392|Secret Adventures of Tom Thumb, The|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
393|Street Fighter|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
394|Coldblooded|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
395|Desert Winds|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
396|Fall Time|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
397|Fear, The|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
398|Frank and Ollie|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
399|Girl in the Cadillac|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
400|Homage|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
401|Mirage|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0
402|Open Season|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
403|Two Crimes|0|0|1|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0
404|Brother Minister: The Assassination of Malcolm X|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
405|Highlander III: The Sorcerer|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0
406|Federal Hill|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
407|In the Mouth of Madness|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0
408|8 Seconds|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
409|Above the Rim|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
410|Addams Family Values|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
411|You So Crazy|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
412|Age of Innocence, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
413|Airheads|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
414|Air Up There, The|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
415|Another Stakeout|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
416|Bad Girls|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
417|Barcelona|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
418|Being Human|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
419|Beverly Hillbillies, The|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
420|Beverly Hills Cop III|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
421|Black Beauty|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
422|Blink|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
423|Blown Away|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0
424|Blue Chips|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
425|Blue Sky|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
426|Body Snatchers|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0
427|Boxing Helena|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|1|0|0
428|Bronx Tale, A|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
429|Cabin Boy|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
430|Calendar Girl|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
431|Carlito's Way|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0
432|City Slickers II: The Legend of Curly's Gold|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
433|Clean Slate|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
434|Cliffhanger|0|0|0|1|0|0|0|1|1|0|0|0|0|0|0|0|0|0
435|Coneheads|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
436|Color of Night|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0
437|Cops and Robbersons|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
438|Cowboy Way, The|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
439|Dangerous Game|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
440|Dave|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
441|Dazed and Confused|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
442|Demolition Man|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0
443|Endless Summer 2, The|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
444|Even Cowgirls Get the Blues|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
445|Fatal Instinct|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
446|Farewell My Concubine|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
447|Favor, The|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
448|Fearless|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
449|Fear of a Black Hat|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
450|With Honors|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
451|Flesh and Bone|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|1|0|0
452|Widows' Peak|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
453|For Love or Money|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
454|Firm, The|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0
455|Free Willy|0|1|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0
456|Fresh|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
457|Fugitive, The|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0
458|Geronimo: An American Legend|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1
459|Getaway, The|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
460|Getting Even with Dad|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
461|Go Fish|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
462|Good Man in Africa, A|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0
463|Guilty as Sin|0|0|0|0|0|0|1|0|1|1|0|0|0|0|0|0|0|0
464|Hard Target|0|0|0|1|0|0|0|1|1|1|0|0|0|0|0|0|0|0
465|Heaven & Earth|0|0|0|0|0|0|1|1|0|0|0|0|0|1|0|0|0|0
466|Hot Shots! Part Deux|0|0|1|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0
467|Live Nude Girls|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
468|Englishman Who Went Up a Hill, But Came Down a Mountain, The|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
469|House of the Spirits, The|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
470|House Party 3|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
471|Hudsucker Proxy, The|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
472|I'll Do Anything|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
473|In the Army Now|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
474|In the Line of Fire|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0
475|In the Name of the Father|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
476|Inkwell, The|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
477|What's Love Got to Do with It?|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
478|Jimmy Hollywood|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
479|Judgment Night|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
480|Jurassic Park|0|0|0|1|0|0|0|1|0|0|0|1|0|0|0|0|0|0
481|Kalifornia|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0
482|Killing Zoe|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
483|King of the Hill|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
484|Lassie|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
485|Last Action Hero|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
486|Life with Mikey|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
487|Lightning Jack|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
488|M. Butterfly|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
489|Made in America|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
490|Malice|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
491|Man Without a Face, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
492|Manhattan Murder Mystery|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
493|Menace II Society|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0
494|Executive Decision|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0
495|In the Realm of the Senses (Ai no corrida)|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
496|What Happened Was...|0|0|1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
497|Much Ado About Nothing|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
498|Mr. Jones|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
499|Mr. Wonderful|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
500|Mrs. Doubtfire|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
501|Naked|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
502|Next Karate Kid, The|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
503|New Age, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
504|No Escape|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0
505|North|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
506|Orlando|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
507|Perfect World, A|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0
508|Philadelphia|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
509|Piano, The|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
510|Poetic Justice|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
511|Program, The|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0
512|Robert A. Heinlein's The Puppet Masters|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0
513|Radioland Murders|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0
514|Ref, The|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
515|Remains of the Day, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
516|Renaissance Man|0|0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0
517|Rising Sun|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|0
518|Road to Wellville, The|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
519|Robocop 3|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0
520|Robin Hood: Men in Tights|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
521|Romeo Is Bleeding|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0
522|Romper Stomper|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0
523|Ruby in Paradise|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
524|Rudy|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
525|Saint of Fort Washington, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
526|Savage Nights (Nuits fauves, Les)|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
527|Schindler's List|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0
528|Scout, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
529|Searching for Bobby Fischer|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
530|Second Best|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
531|Secret Garden, The|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
532|Serial Mom|0|0|1|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0
533|Shadow, The|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
534|Shadowlands|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
535|Short Cuts|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
536|Simple Twist of Fate, A|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
537|Sirens|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
538|Six Degrees of Separation|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
539|Sleepless in Seattle|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
540|Sliver|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
541|Blade Runner|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0
542|Son in Law|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
543|So I Married an Axe Murderer|0|0|1|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0
544|Striking Distance|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
545|Harlem|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
546|Super Mario Bros.|0|1|0|1|0|0|0|1|0|0|0|1|0|0|0|0|0|0
547|Surviving the Game|0|0|0|1|0|0|0|1|0|1|0|0|0|0|0|0|0|0
548|Terminal Velocity|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
549|Thirty-Two Short Films About Glenn Gould|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
550|Threesome|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
551|Nightmare Before Christmas, The|0|1|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
552|Three Musketeers, The|0|0|1|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0
553|Tombstone|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
554|Trial by Jury|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
555|True Romance|0|0|0|0|0|1|0|1|1|0|0|0|0|0|0|0|0|0
556|War Room, The|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
557|Mamma Roma|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
558|Pagemaster, The|1|1|0|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0
559|Paris, France|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
560|Beans of Egypt, Maine, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
561|Killer (Bulletproof Heart)|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
562|Welcome to the Dollhouse|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
563|Germinal|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
564|Chasers|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
565|Cronos|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
566|Naked in New York|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
567|Kika|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
568|Bhaji on the Beach|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
569|Little Big League|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
570|Slingshot, The (Kådisbellan )|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
571|Wedding Gift, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
572|Foreign Student|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
573|Ciao, Professore! (Io speriamo che me la cavo )|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
574|Spanking the Monkey|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
575|Little Rascals, The|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
576|Fausto|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
577|Andre|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
578|Hour of the Pig, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0
579|Scorta, La|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
580|Princess Caraboo|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
581|Celluloid Closet, The|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
582|Metisse (Café au Lait)|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
583|Dear Diary (Caro Diario)|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
584|I Don't Want to Talk About It (De eso no se habla)|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
585|Brady Bunch Movie, The|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
586|Home Alone|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
587|Ghost|0|0|1|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0
588|Aladdin|1|1|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
589|Terminator 2: Judgment Day|0|0|0|0|0|0|0|1|0|1|0|1|0|0|0|0|0|0
590|Dances with Wolves|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|1
591|Tough and Deadly|0|0|0|0|0|0|1|1|0|1|0|0|0|0|0|0|0|0
